id_movimiento,codigo_producto,tipo,cantidad,fecha
683,SELL-TF,S,1,2024-10-05
684,TABL-2P,S,5,2024-10-05
685,TOMA-SNC,S,12,2024-10-05
686,TORN-M10,S,13,2024-10-05
687,TORN-M4,S,6,2024-10-05
688,TORN-M6,S,6,2024-10-05
689,TORN-M8,S,26,2024-10-05
690,TURC-M6,S,151,2024-10-05
691,TURC-M8,S,42,2024-10-05
692,LIAV-10,E,16,2024-10-07
693,BROD-2P,S,1,2024-10-07
694,BROD-4P,S,1,2024-10-07
695,CINT-5M,S,1,2024-10-07
696,CLAV-2P,S,2,2024-10-07
697,CLAV-3P,S,1,2024-10-07
698,CODE-2P,S,1,2024-10-07
699,FOCOS-L15,S,1,2024-10-07
700,LIAV-10,S,1,2024-10-07
701,LIJAD-1,S,3,2024-10-07
702,LLAV-12,S,2,2024-10-07
703,PINT-BG,S,1,2024-10-07
704,PINT-BL,S,3,2024-10-07
705,PLIE-6P,S,1,2024-10-07
706,ROND-M6,S,17,2024-10-07
707,ROND-M8,S,31,2024-10-07
708,SIER-C1,S,1,2024-10-07
709,TABL-2P,S,4,2024-10-07
710,TOMA-SNC,S,11,2024-10-07
711,TORN-M4,S,4,2024-10-07
712,TORN-M6,S,6,2024-10-07
713,TORN-M8,S,14,2024-10-07
714,TURC-M6,S,21,2024-10-07
715,TURC-M8,S,8,2024-10-07
716,CLAV-3P,S,5,2024-10-08
717,CODE-1P,S,3,2024-10-08
718,DEST-PL6,S,1,2024-10-08
719,ESMA-NG,S,4,2024-10-08
720,FOCOS-L15,S,1,2024-10-08
721,FOCOS-L9,S,1,2024-10-08
722,LLAV-12,S,1,2024-10-08
723,PINT-BG,S,1,2024-10-08
724,PINT-BL,S,1,2024-10-08
725,ROND-M6,S,14,2024-10-08
726,ROND-M8,S,10,2024-10-08
727,SELL-TF,S,1,2024-10-08
728,TOMA-SNC,S,4,2024-10-08
729,TORN-M10,S,3,2024-10-08
730,TORN-M4,S,10,2024-10-08
731,TORN-M6,S,3,2024-10-08
732,TORN-M8,S,6,2024-10-08
733,TURC-M6,S,120,2024-10-08
734,TURC-M8,S,36,2024-10-08
735,FOCOS-L15,E,100,2024-10-09
736,CLAV-3P,S,1,2024-10-09
737,CODE-1P,S,6,2024-10-09
738,CODE-2P,S,1,2024-10-09
739,DEST-PL6,S,1,2024-10-09
740,ESMA-NG,S,2,2024-10-09
741,FOCOS-L15,S,1,2024-10-09
742,LLAV-12,S,2,2024-10-09
743,PINT-BL,S,7,2024-10-09
744,PLIE-8P,S,1,2024-10-09
745,ROND-M6,S,22,2024-10-09
746,ROND-M8,S,40,2024-10-09
747,TOMA-SNC,S,10,2024-10-09
748,TORN-M10,S,3,2024-10-09
749,TORN-M4,S,8,2024-10-09
750,TORN-M6,S,10,2024-10-09
751,TORN-M8,S,15,2024-10-09
752,TURC-M6,S,38,2024-10-09
753,TURC-M8,S,43,2024-10-09
754,CLAV-2P,S,1,2024-10-10
755,CODE-1P,S,13,2024-10-10
756,CODE-2P,S,1,2024-10-10
757,ESMA-NG,S,3,2024-10-10
758,ESMER-1,S,1,2024-10-10
759,FOCOS-L9,S,6,2024-10-10
760,LLAV-12,S,2,2024-10-10
761,PINT-BG,S,1,2024-10-10
762,PINT-BL,S,3,2024-10-10
763,PLIE-6P,S,1,2024-10-10
764,ROND-M6,S,19,2024-10-10
765,ROND-M8,S,14,2024-10-10
766,SELL-TF,S,1,2024-10-10
767,TOMA-SNC,S,3,2024-10-10
768,TORN-M10,S,3,2024-10-10
769,TORN-M6,S,11,2024-10-10
770,TORN-M8,S,16,2024-10-10
771,TURC-M6,S,133,2024-10-10
772,TURC-M8,S,22,2024-10-10
773,BROD-2P,S,1,2024-10-11
774,CABL-12,S,7,2024-10-11
775,CLAV-2P,S,1,2024-10-11
776,CLAV-3P,S,1,2024-10-11
777,CODE-1P,S,4,2024-10-11
778,CODE-2P,S,6,2024-10-11
779,ESMA-NG,S,1,2024-10-11
780,FOCOS-L15,S,1,2024-10-11
781,LLAV-12,S,2,2024-10-11
782,MART-2A,S,1,2024-10-11
783,PLIE-8P,S,1,2024-10-11
784,ROND-M6,S,28,2024-10-11
785,ROND-M8,S,16,2024-10-11
786,SELL-TF,S,1,2024-10-11
787,TOMA-SNC,S,9,2024-10-11
788,TORN-M10,S,3,2024-10-11
789,TORN-M4,S,5,2024-10-11
790,TORN-M6,S,1,2024-10-11
791,TORN-M8,S,17,2024-10-11
792,TURC-M6,S,52,2024-10-11
793,TURC-M8,S,6,2024-10-11
794,CLAV-3P,S,3,2024-10-12
795,CODE-1P,S,2,2024-10-12
796,CODE-2P,S,1,2024-10-12
797,DEST-PH2,S,1,2024-10-12
798,ESMA-BL,S,1,2024-10-12
799,MART-2A,S,1,2024-10-12
800,PINT-BL,S,8,2024-10-12
801,PLIE-8P,S,1,2024-10-12
802,ROND-M6,S,6,2024-10-12
803,ROND-M8,S,41,2024-10-12
804,SELL-TF,S,2,2024-10-12
805,TOMA-SNC,S,11,2024-10-12
806,TORN-M4,S,17,2024-10-12
807,TORN-M8,S,29,2024-10-12
808,TURC-M6,S,13,2024-10-12
809,TURC-M8,S,10,2024-10-12
810,CODE-1P,E,300,2024-10-14
811,TABL-2P,E,11,2024-10-14
812,CLAV-2P,S,3,2024-10-14
813,CLAV-3P,S,6,2024-10-14
814,CODE-1P,S,2,2024-10-14
815,ESMA-NG,S,2,2024-10-14
816,FOCOS-L15,S,4,2024-10-14
817,FOCOS-L9,S,3,2024-10-14
818,MART-2A,S,1,2024-10-14
819,PINT-BG,S,1,2024-10-14
820,PINT-BL,S,6,2024-10-14
821,ROND-M6,S,31,2024-10-14
822,ROND-M8,S,43,2024-10-14
823,TOMA-SNC,S,10,2024-10-14
824,TORN-M10,S,31,2024-10-14
825,TORN-M4,S,13,2024-10-14
826,TORN-M6,S,4,2024-10-14
827,TORN-M8,S,30,2024-10-14
828,TURC-M6,S,42,2024-10-14
829,TURC-M8,S,12,2024-10-14
830,TORN-M8,E,700,2024-10-15
831,BROD-4P,S,1,2024-10-15
832,CLAV-3P,S,3,2024-10-15
833,CODE-1P,S,24,2024-10-15
834,CODE-2P,S,1,2024-10-15
835,FOCOS-L9,S,1,2024-10-15
836,PLIE-8P,S,1,2024-10-15
837,ROND-M6,S,12,2024-10-15
838,ROND-M8,S,53,2024-10-15
839,SELL-TF,S,1,2024-10-15
840,SIER-C1,S,1,2024-10-15
841,SIER-HK,S,1,2024-10-15
842,TOMA-DBL,S,1,2024-10-15
843,TOMA-SNC,S,4,2024-10-15
844,TORN-M10,S,11,2024-10-15
845,TORN-M4,S,4,2024-10-15
846,TORN-M8,S,60,2024-10-15
847,TUBO-1P,S,2,2024-10-15
848,TURC-M6,S,36,2024-10-15
849,TURC-M8,S,33,2024-10-15
850,CLAV-2P,S,1,2024-10-16
851,CODE-1P,S,11,2024-10-16
852,CODE-2P,S,1,2024-10-16
853,ESMA-NG,S,1,2024-10-16
854,FOCOS-L9,S,2,2024-10-16
855,INTE-SNC,S,4,2024-10-16
856,LLAV-12,S,3,2024-10-16
857,MART-2A,S,4,2024-10-16
858,PINT-BG,S,2,2024-10-16
859,PINT-BL,S,6,2024-10-16
860,PLIE-6P,S,1,2024-10-16
861,ROND-M6,S,21,2024-10-16
862,ROND-M8,S,45,2024-10-16
863,TOMA-SNC,S,2,2024-10-16
864,TORN-M10,S,24,2024-10-16
865,TORN-M4,S,1,2024-10-16
866,TORN-M6,S,14,2024-10-16
867,TORN-M8,S,31,2024-10-16
868,TURC-M6,S,27,2024-10-16
869,TURC-M8,S,36,2024-10-16
870,SIER-C1,E,4,2024-10-17
871,BROD-2P,S,1,2024-10-17
872,CLAV-3P,S,5,2024-10-17
873,CODE-1P,S,3,2024-10-17
874,CODE-2P,S,2,2024-10-17
875,DEST-PL6,S,1,2024-10-17
876,ESMA-NG,S,2,2024-10-17
877,ESMER-2,S,1,2024-10-17
878,FOCOS-L15,S,2,2024-10-17
879,FOCOS-L9,S,1,2024-10-17
880,MART-2A,S,1,2024-10-17
881,NIVE-60,S,1,2024-10-17
882,PINT-BG,S,1,2024-10-17
883,PINT-BL,S,1,2024-10-17
884,ROLLO-1,S,1,2024-10-17
885,ROND-M6,S,6,2024-10-17
886,ROND-M8,S,30,2024-10-17
887,SELL-TF,S,2,2024-10-17
888,TOMA-SNC,S,1,2024-10-17
889,TORN-M10,S,7,2024-10-17
890,TORN-M4,S,4,2024-10-17
891,TORN-M6,S,1,2024-10-17
892,TORN-M8,S,25,2024-10-17
893,TURC-M6,S,50,2024-10-17
894,TURC-M8,S,22,2024-10-17
895,CLAV-2P,S,2,2024-10-18
896,CLAV-3P,S,3,2024-10-18
897,CODE-1P,S,16,2024-10-18
898,DEST-PH2,S,1,2024-10-18
899,ESMA-NG,S,1,2024-10-18
900,LIAV-10,S,2,2024-10-18
901,MART-2A,S,1,2024-10-18
902,PINT-BG,S,2,2024-10-18
903,PINT-BL,S,3,2024-10-18
904,PINT-GR,S,1,2024-10-18
905,ROLLO-1,S,1,2024-10-18
906,ROND-M6,S,15,2024-10-18
907,ROND-M8,S,28,2024-10-18
908,SELL-TF,S,1,2024-10-18
909,TABL-1P,S,1,2024-10-18
910,TABL-2P,S,5,2024-10-18
911,TOMA-SNC,S,3,2024-10-18
912,TORN-M10,S,3,2024-10-18
913,TORN-M4,S,8,2024-10-18
914,TORN-M8,S,17,2024-10-18
915,TURC-M6,S,73,2024-10-18
916,TURC-M8,S,30,2024-10-18
917,CODE-2P,E,125,2024-10-19
918,CINT-5M,S,1,2024-10-19
919,CLAV-3P,S,3,2024-10-19
920,CODE-1P,S,10,2024-10-19
921,FOCOS-L9,S,1,2024-10-19
922,LIAV-10,S,1,2024-10-19
923,LLAV-12,S,1,2024-10-19
924,NIVE-60,S,1,2024-10-19
925,PINT-BL,S,13,2024-10-19
926,PINT-GR,S,1,2024-10-19
927,ROND-M6,S,32,2024-10-19
928,ROND-M8,S,13,2024-10-19
929,TOMA-SNC,S,1,2024-10-19
930,TORN-M10,S,18,2024-10-19
931,TORN-M4,S,2,2024-10-19
932,TORN-M6,S,4,2024-10-19
933,TORN-M8,S,7,2024-10-19
934,TUBO-1P,S,1,2024-10-19
935,TURC-M6,S,62,2024-10-19
936,TURC-M8,S,1,2024-10-19
937,CLAV-3P,S,2,2024-10-21
938,CODE-1P,S,3,2024-10-21
939,FOCOS-L9,S,1,2024-10-21
940,LIAV-10,S,1,2024-10-21
941,PINT-BG,S,1,2024-10-21
942,ROND-M6,S,65,2024-10-21
943,ROND-M8,S,18,2024-10-21
944,SELL-TF,S,1,2024-10-21
945,SOPLA-1,S,1,2024-10-21
946,TOMA-DBL,S,1,2024-10-21
947,TOMA-SNC,S,3,2024-10-21
948,TORN-M4,S,5,2024-10-21
949,TORN-M6,S,5,2024-10-21
950,TORN-M8,S,24,2024-10-21
951,TURC-M6,S,23,2024-10-21
952,TURC-M8,S,11,2024-10-21
953,TORN-M10,E,450,2024-10-22
954,CINT-5M,S,1,2024-10-22
955,CLAV-3P,S,1,2024-10-22
956,CODE-1P,S,10,2024-10-22
957,ESMA-NG,S,1,2024-10-22
958,FOCOS-L9,S,1,2024-10-22
959,MART-2A,S,2,2024-10-22
960,NIVE-60,S,1,2024-10-22
961,PINT-BL,S,4,2024-10-22
962,ROND-M6,S,8,2024-10-22
963,ROND-M8,S,12,2024-10-22
964,SELL-TF,S,1,2024-10-22
965,SIER-HK,S,1,2024-10-22
966,TABL-1P,S,1,2024-10-22
967,TOMA-DBL,S,1,2024-10-22
968,TOMA-SNC,S,5,2024-10-22
969,TORN-M10,S,7,2024-10-22
970,TORN-M4,S,4,2024-10-22
971,TORN-M6,S,13,2024-10-22
972,TORN-M8,S,19,2024-10-22
973,TURC-M6,S,25,2024-10-22
974,TURC-M8,S,7,2024-10-22
975,DEST-PL6,E,30,2024-10-23
976,CABL-12,S,9,2024-10-23
977,CODE-1P,S,10,2024-10-23
978,CODE-2P,S,1,2024-10-23
979,DEST-PH2,S,1,2024-10-23
980,DEST-PL6,S,1,2024-10-23
981,ESMA-NG,S,1,2024-10-23
982,FOCOS-L9,S,1,2024-10-23
983,LIJAD-1,S,1,2024-10-23
984,MART-2A,S,1,2024-10-23
985,PINT-BG,S,1,2024-10-23
986,PINT-BL,S,8,2024-10-23
987,PLIE-6P,S,1,2024-10-23
988,ROND-M6,S,27,2024-10-23
989,ROND-M8,S,48,2024-10-23
990,TOMA-SNC,S,35,2024-10-23
991,TORN-M10,S,7,2024-10-23
992,TORN-M4,S,2,2024-10-23
993,TORN-M6,S,6,2024-10-23
994,TORN-M8,S,7,2024-10-23
995,TURC-M6,S,121,2024-10-23
996,TURC-M8,S,34,2024-10-23
997,CLAV-3P,S,1,2024-10-24
998,CODE-1P,S,2,2024-10-24
999,ESMA-NG,S,1,2024-10-24
1000,FOCOS-L15,S,2,2024-10-24
1001,FOCOS-L9,S,5,2024-10-24
1002,PINT-BL,S,3,2024-10-24
1003,PINT-GR,S,1,2024-10-24
1004,ROND-M6,S,44,2024-10-24
1005,ROND-M8,S,58,2024-10-24
1006,SELL-TF,S,3,2024-10-24
1007,SIER-HK,S,1,2024-10-24
1008,TOMA-DBL,S,1,2024-10-24
1009,TOMA-SNC,S,10,2024-10-24
1010,TORN-M10,S,8,2024-10-24
1011,TORN-M4,S,5,2024-10-24
1012,TORN-M6,S,4,2024-10-24
1013,TORN-M8,S,11,2024-10-24
1014,TURC-M6,S,72,2024-10-24
1015,TURC-M8,S,34,2024-10-24
1016,CLAV-3P,S,3,2024-10-25
1017,ESMA-NG,S,1,2024-10-25
1018,FOCOS-L9,S,3,2024-10-25
1019,LIJAD-1,S,2,2024-10-25
1020,PINT-BG,S,1,2024-10-25
1021,PINT-BL,S,4,2024-10-25
1022,ROND-M6,S,22,2024-10-25
1023,ROND-M8,S,14,2024-10-25
1024,TALDR-2,S,1,2024-10-25
1025,TOMA-SNC,S,3,2024-10-25
1026,TORN-M10,S,3,2024-10-25
1027,TORN-M8,S,10,2024-10-25
1028,TUBO-1P,S,2,2024-10-25
1029,TURC-M6,S,48,2024-10-25
1030,TURC-M8,S,51,2024-10-25
1031,ESMA-NG,E,42,2024-10-26
1032,CABL-12,S,15,2024-10-26
1033,CLAV-3P,S,4,2024-10-26
1034,CODE-1P,S,7,2024-10-26
1035,CODE-2P,S,1,2024-10-26
1036,DEST-PL6,S,1,2024-10-26
1037,ESMA-NG,S,1,2024-10-26
1038,FOCOS-L9,S,2,2024-10-26
1039,MART-1A,S,1,2024-10-26
1040,PINT-BL,S,7,2024-10-26
1041,ROND-M6,S,51,2024-10-26
1042,ROND-M8,S,31,2024-10-26
1043,TOMA-SNC,S,12,2024-10-26
1044,TORN-M4,S,3,2024-10-26
1045,TORN-M6,S,7,2024-10-26
1046,TORN-M8,S,3,2024-10-26
1047,TURC-M6,S,111,2024-10-26
1048,TURC-M8,S,11,2024-10-26
1049,CINT-5M,S,1,2024-10-28
1050,CLAV-3P,S,13,2024-10-28
1051,CODE-1P,S,1,2024-10-28
1052,CODE-2P,S,4,2024-10-28
1053,ESMA-NG,S,2,2024-10-28
1054,LIJAD-1,S,3,2024-10-28
1055,MART-2A,S,2,2024-10-28
1056,PINT-BG,S,4,2024-10-28
1057,PINT-BL,S,2,2024-10-28
1058,ROND-M6,S,3,2024-10-28
1059,ROND-M8,S,61,2024-10-28
1060,SELL-TF,S,1,2024-10-28
1061,TOMA-SNC,S,8,2024-10-28
1062,TORN-M10,S,4,2024-10-28
1063,TORN-M4,S,6,2024-10-28
1064,TORN-M6,S,7,2024-10-28
1065,TORN-M8,S,8,2024-10-28
1066,TURC-M6,S,48,2024-10-28
1067,TURC-M8,S,10,2024-10-28
1068,CLAV-3P,S,4,2024-10-29
1069,CODE-1P,S,1,2024-10-29
1070,CODE-2P,S,1,2024-10-29
1071,FOCOS-L15,S,1,2024-10-29
1072,LIJAD-1,S,1,2024-10-29
1073,LLAV-12,S,2,2024-10-29
1074,MART-2A,S,2,2024-10-29
1075,PINT-BG,S,1,2024-10-29
1076,PINT-BL,S,17,2024-10-29
1077,PLIE-6P,S,2,2024-10-29
1078,ROND-M6,S,34,2024-10-29
1079,ROND-M8,S,10,2024-10-29
1080,SELL-TF,S,2,2024-10-29
1081,TORN-M10,S,4,2024-10-29
1082,TORN-M4,S,19,2024-10-29
1083,TORN-M8,S,14,2024-10-29
1084,TURC-M6,S,47,2024-10-29
1085,TURC-M8,S,50,2024-10-29
1086,CINT-5M,S,1,2024-10-30
1087,CLAV-3P,S,4,2024-10-30
1088,CODE-1P,S,11,2024-10-30
1089,CODE-2P,S,1,2024-10-30
1090,ESMA-NG,S,3,2024-10-30
1091,LIAV-10,S,1,2024-10-30
1092,LIJAD-1,S,2,2024-10-30
1093,LLAV-12,S,2,2024-10-30
1094,MART-2A,S,1,2024-10-30
1095,NIVE-60,S,1,2024-10-30
1096,PINT-BG,S,2,2024-10-30
1097,PINT-GR,S,1,2024-10-30
1098,PLIE-6P,S,1,2024-10-30
1099,ROND-M6,S,24,2024-10-30
1100,ROND-M8,S,19,2024-10-30
1101,TOMA-SNC,S,2,2024-10-30
1102,TORN-M10,S,9,2024-10-30
1103,TORN-M4,S,2,2024-10-30
1104,TORN-M6,S,3,2024-10-30
1105,TORN-M8,S,15,2024-10-30
1106,TURC-M6,S,53,2024-10-30
1107,TURC-M8,S,36,2024-10-30
1108,CLAV-3P,S,3,2024-10-31
1109,ESMA-NG,S,2,2024-10-31
1110,ESMER-1,S,1,2024-10-31
1111,FOCOS-L9,S,16,2024-10-31
1112,INTE-SNC,S,1,2024-10-31
1113,LIJAD-1,S,3,2024-10-31
1114,NIVE-60,S,1,2024-10-31
1115,PINT-BL,S,10,2024-10-31
1116,PINT-GR,S,1,2024-10-31
1117,PLIE-6P,S,1,2024-10-31
1118,ROND-M6,S,13,2024-10-31
1119,ROND-M8,S,28,2024-10-31
1120,SELL-TF,S,1,2024-10-31
1121,TOMA-SNC,S,4,2024-10-31
1122,TORN-M10,S,6,2024-10-31
1123,TORN-M4,S,1,2024-10-31
1124,TORN-M6,S,6,2024-10-31
1125,TORN-M8,S,14,2024-10-31
1126,TURC-M6,S,127,2024-10-31
1127,TURC-M8,S,41,2024-10-31
1128,BROD-2P,S,1,2024-11-01
1129,CLAV-3P,S,2,2024-11-01
1130,CODE-1P,S,4,2024-11-01
1131,ESMER-1,S,1,2024-11-01
1132,FOCOS-L15,S,1,2024-11-01
1133,FOCOS-L9,S,5,2024-11-01
1134,INTE-SNC,S,1,2024-11-01
1135,LLAV-12,S,2,2024-11-01
1136,PINT-BL,S,1,2024-11-01
1137,PINT-GR,S,2,2024-11-01
1138,ROND-M6,S,17,2024-11-01
1139,ROND-M8,S,24,2024-11-01
1140,TABL-2P,S,5,2024-11-01
1141,TOMA-SNC,S,19,2024-11-01
1142,TORN-M10,S,1,2024-11-01
1143,TORN-M4,S,4,2024-11-01
1144,TORN-M6,S,6,2024-11-01
1145,TORN-M8,S,15,2024-11-01
1146,TURC-M6,S,140,2024-11-01
1147,TURC-M8,S,11,2024-11-01
1148,BROD-2P,S,1,2024-11-02
1149,BROD-4P,S,1,2024-11-02
1150,CABL-12,S,10,2024-11-02
1151,CLAV-2P,S,1,2024-11-02
1152,CLAV-3P,S,5,2024-11-02
1153,ESMA-NG,S,4,2024-11-02
1154,FOCOS-L15,S,1,2024-11-02
1155,MART-2A,S,2,2024-11-02
1156,PINT-BG,S,2,2024-11-02
1157,ROND-M6,S,32,2024-11-02
1158,ROND-M8,S,25,2024-11-02
1159,SELL-TF,S,3,2024-11-02
1160,TOMA-SNC,S,4,2024-11-02
1161,TORN-M10,S,6,2024-11-02
1162,TORN-M4,S,3,2024-11-02
1163,TORN-M6,S,5,2024-11-02
1164,TORN-M8,S,16,2024-11-02
1165,TURC-M6,S,46,2024-11-02
1166,TURC-M8,S,18,2024-11-02
1167,CLAV-3P,E,145,2024-11-04
1168,TORN-M6,E,800,2024-11-04
1169,TURC-M8,E,1450,2024-11-04
1170,CLAV-3P,S,1,2024-11-04
1171,CODE-1P,S,17,2024-11-04
1172,CODE-2P,S,3,2024-11-04
1173,ESMA-NG,S,1,2024-11-04
1174,FOCOS-L15,S,5,2024-11-04
1175,FOCOS-L9,S,1,2024-11-04
1176,LIJAD-1,S,1,2024-11-04
1177,MART-2A,S,1,2024-11-04
1178,PINT-BL,S,13,2024-11-04
1179,ROND-M6,S,31,2024-11-04
1180,ROND-M8,S,13,2024-11-04
1181,TABL-1P,S,1,2024-11-04
1182,TOMA-SNC,S,8,2024-11-04
1183,TORN-M10,S,4,2024-11-04
1184,TORN-M4,S,8,2024-11-04
1185,TORN-M6,S,1,2024-11-04
1186,TORN-M8,S,28,2024-11-04
1187,TURC-M6,S,99,2024-11-04
1188,TURC-M8,S,2,2024-11-04
1189,CLAV-3P,S,1,2024-11-05
1190,CODE-1P,S,3,2024-11-05
1191,DEST-PH2,S,1,2024-11-05
1192,ESMA-NG,S,2,2024-11-05
1193,FOCOS-L15,S,1,2024-11-05
1194,FOCOS-L9,S,4,2024-11-05
1195,LLAV-12,S,1,2024-11-05
1196,MART-2A,S,2,2024-11-05
1197,NIVE-60,S,1,2024-11-05
1198,PINT-BG,S,2,2024-11-05
1199,ROND-M6,S,11,2024-11-05
1200,ROND-M8,S,18,2024-11-05
1201,TOMA-SNC,S,9,2024-11-05
1202,TORN-M4,S,2,2024-11-05
1203,TORN-M8,S,4,2024-11-05
1204,TURC-M6,S,22,2024-11-05
1205,TURC-M8,S,1,2024-11-05
1206,CLAV-3P,S,8,2024-11-06
1207,CODE-1P,S,4,2024-11-06
1208,CODE-2P,S,2,2024-11-06
1209,DEST-PL6,S,1,2024-11-06
1210,ESMA-NG,S,1,2024-11-06
1211,FOCOS-L15,S,2,2024-11-06
1212,FOCOS-L9,S,4,2024-11-06
1213,LIAV-10,S,1,2024-11-06
1214,LIJAD-1,S,1,2024-11-06
1215,NIVE-60,S,3,2024-11-06
1216,PINT-BG,S,1,2024-11-06
1217,PINT-BL,S,3,2024-11-06
1218,ROND-M6,S,24,2024-11-06
1219,ROND-M8,S,4,2024-11-06
1220,SIER-C1,S,1,2024-11-06
1221,SIER-HK,S,1,2024-11-06
1222,TOMA-DBL,S,1,2024-11-06
1223,TOMA-SNC,S,11,2024-11-06
1224,TORN-M10,S,10,2024-11-06
1225,TORN-M6,S,2,2024-11-06
1226,TORN-M8,S,8,2024-11-06
1227,TURC-M6,S,17,2024-11-06
1228,TURC-M8,S,26,2024-11-06
1229,CLAV-2P,S,1,2024-11-07
1230,CODE-1P,S,4,2024-11-07
1231,CODE-2P,S,1,2024-11-07
1232,ESMA-NG,S,4,2024-11-07
1233,ESMER-1,S,1,2024-11-07
1234,INTE-SNC,S,1,2024-11-07
1235,LIJAD-1,S,1,2024-11-07
1236,LLAV-12,S,5,2024-11-07
1237,PINT-BL,S,8,2024-11-07
1238,PLIE-8P,S,1,2024-11-07
1239,ROND-M6,S,52,2024-11-07
1240,ROND-M8,S,48,2024-11-07
1241,SELL-TF,S,3,2024-11-07
1242,SOPLA-1,S,1,2024-11-07
1243,TOMA-SNC,S,14,2024-11-07
1244,TORN-M10,S,3,2024-11-07
1245,TORN-M6,S,2,2024-11-07
1246,TORN-M8,S,25,2024-11-07
1247,TURC-M6,S,92,2024-11-07
1248,TURC-M8,S,53,2024-11-07
1249,CABL-12,E,50,2024-11-08
1250,PLIE-6P,E,16,2024-11-08
1251,CLAV-3P,S,1,2024-11-08
1252,CODE-1P,S,8,2024-11-08
1253,CODE-2P,S,4,2024-11-08
1254,FOCOS-L9,S,7,2024-11-08
1255,MART-2A,S,3,2024-11-08
1256,NIVE-60,S,1,2024-11-08
1257,PINT-BG,S,2,2024-11-08
1258,PINT-BL,S,6,2024-11-08
1259,ROND-M6,S,12,2024-11-08
1260,ROND-M8,S,38,2024-11-08
1261,TOMA-SNC,S,10,2024-11-08
1262,TORN-M10,S,17,2024-11-08
1263,TORN-M4,S,4,2024-11-08
1264,TORN-M6,S,2,2024-11-08
1265,TORN-M8,S,20,2024-11-08
1266,TURC-M6,S,89,2024-11-08
1267,TURC-M8,S,25,2024-11-08
1268,PINT-GR,E,31,2024-11-09
1269,TABL-2P,E,10,2024-11-09
1270,CINT-5M,S,1,2024-11-09
1271,CLAV-3P,S,6,2024-11-09
1272,CODE-1P,S,5,2024-11-09
1273,CODE-2P,S,5,2024-11-09
1274,ESMA-BL,S,1,2024-11-09
1275,ESMA-NG,S,2,2024-11-09
1276,PINT-BG,S,1,2024-11-09
1277,PINT-BL,S,3,2024-11-09
1278,PINT-GR,S,2,2024-11-09
1279,ROND-M6,S,35,2024-11-09
1280,ROND-M8,S,34,2024-11-09
1281,SIER-HK,S,1,2024-11-09
1282,TOMA-SNC,S,3,2024-11-09
1283,TORN-M10,S,16,2024-11-09
1284,TORN-M4,S,5,2024-11-09
1285,TORN-M6,S,5,2024-11-09
1286,TORN-M8,S,2,2024-11-09
1287,TURC-M6,S,14,2024-11-09
1288,TURC-M8,S,21,2024-11-09
1289,PINT-BL,E,200,2024-11-11
1290,BROD-4P,S,1,2024-11-11
1291,CINT-5M,S,2,2024-11-11
1292,CLAV-2P,S,1,2024-11-11
1293,CLAV-3P,S,1,2024-11-11
1294,CODE-1P,S,3,2024-11-11
1295,DEST-PH2,S,1,2024-11-11
1296,ESMA-NG,S,1,2024-11-11
1297,LIJAD-1,S,1,2024-11-11
1298,PINT-BG,S,2,2024-11-11
1299,PINT-BL,S,6,2024-11-11
1300,ROND-M6,S,49,2024-11-11
1301,ROND-M8,S,2,2024-11-11
1302,SELL-TF,S,1,2024-11-11
1303,TOMA-SNC,S,20,2024-11-11
1304,TORN-M10,S,15,2024-11-11
1305,TORN-M4,S,5,2024-11-11
1306,TORN-M6,S,5,2024-11-11
1307,TORN-M8,S,1,2024-11-11
1308,TURC-M6,S,45,2024-11-11
1309,TURC-M8,S,29,2024-11-11
1310,CABL-12,S,9,2024-11-12
1311,CINT-5M,S,1,2024-11-12
1312,CLAV-3P,S,4,2024-11-12
1313,CODE-1P,S,3,2024-11-12
1314,CODE-2P,S,3,2024-11-12
1315,DEST-PH2,S,2,2024-11-12
1316,ESMA-NG,S,3,2024-11-12
1317,FOCOS-L15,S,2,2024-11-12
1318,FOCOS-L9,S,1,2024-11-12
1319,LIJAD-1,S,1,2024-11-12
1320,PINT-BL,S,8,2024-11-12
1321,ROND-M6,S,45,2024-11-12
1322,ROND-M8,S,39,2024-11-12
1323,SIER-C1,S,1,2024-11-12
1324,TOMA-SNC,S,2,2024-11-12
1325,TORN-M10,S,8,2024-11-12
1326,TORN-M4,S,1,2024-11-12
1327,TORN-M6,S,8,2024-11-12
1328,TORN-M8,S,5,2024-11-12
1329,TUBO-2P,S,16,2024-11-12
1330,TURC-M6,S,29,2024-11-12
1331,TURC-M8,S,18,2024-11-12
1332,CABL-12,S,15,2024-11-13
1333,CLAV-3P,S,1,2024-11-13
1334,CODE-1P,S,1,2024-11-13
1335,FOCOS-L15,S,2,2024-11-13
1336,FOCOS-L9,S,2,2024-11-13
1337,LIJAD-1,S,1,2024-11-13
1338,PINT-BG,S,1,2024-11-13
1339,PINT-BL,S,3,2024-11-13
1340,ROND-M6,S,53,2024-11-13
1341,ROND-M8,S,16,2024-11-13
1342,SIER-HK,S,1,2024-11-13
1343,TOMA-SNC,S,14,2024-11-13
1344,TORN-M10,S,16,2024-11-13
1345,TORN-M4,S,7,2024-11-13
1346,TORN-M6,S,1,2024-11-13
1347,TORN-M8,S,33,2024-11-13
1348,TURC-M6,S,16,2024-11-13
1349,TURC-M8,S,28,2024-11-13
1350,ESMER-1,E,6,2024-11-14
