id_movimiento,codigo_producto,tipo,cantidad,fecha
100651,TURC-M8,S,39,2024-10-03
100652,NIVE-60,E,20,2024-10-04
100653,BROD-2P,S,1,2024-10-04
100654,CINT-5M,S,1,2024-10-04
100655,CLAV-3P,S,4,2024-10-04
100656,CODE-1P,S,3,2024-10-04
100657,CODE-2P,S,1,2024-10-04
100658,FOCOS-L9,S,2,2024-10-04
100659,MART-2A,S,1,2024-10-04
100660,PINT-BG,S,2,2024-10-04
100661,PINT-BL,S,2,2024-10-04
100662,ROND-M6,S,46,2024-10-04
100663,ROND-M8,S,16,2024-10-04
100664,SELL-TF,S,1,2024-10-04
100665,TOMA-SNC,S,22,2024-10-04
100666,TORN-M10,S,2,2024-10-04
100667,TORN-M4,S,7,2024-10-04
100668,TORN-M8,S,14,2024-10-04
100669,TURC-M6,S,16,2024-10-04
100670,TURC-M8,S,5,2024-10-04
100671,CLAV-3P,S,4,2024-10-05
100672,CODE-2P,S,4,2024-10-05
100673,DEST-PH2,S,2,2024-10-05
100674,DEST-PL6,S,1,2024-10-05
100675,FOCOS-L15,S,1,2024-10-05
100676,FOCOS-L9,S,5,2024-10-05
100677,LIJAD-1,S,2,2024-10-05
100678,MART-2A,S,3,2024-10-05
100679,NIVE-60,S,1,2024-10-05
100680,PINT-BL,S,2,2024-10-05
100681,ROND-M6,S,19,2024-10-05
100682,ROND-M8,S,43,2024-10-05
100683,SELL-TF,S,1,2024-10-05
100684,TABL-2P,S,5,2024-10-05
100685,TOMA-SNC,S,12,2024-10-05
100686,TORN-M10,S,13,2024-10-05
100687,TORN-M4,S,6,2024-10-05
100688,TORN-M6,S,6,2024-10-05
100689,TORN-M8,S,26,2024-10-05
100690,TURC-M6,S,151,2024-10-05
100691,TURC-M8,S,42,2024-10-05
100692,LIAV-10,E,16,2024-10-07
100693,BROD-2P,S,1,2024-10-07
100694,BROD-4P,S,1,2024-10-07
100695,CINT-5M,S,1,2024-10-07
100696,CLAV-2P,S,2,2024-10-07
100697,CLAV-3P,S,1,2024-10-07
100698,CODE-2P,S,1,2024-10-07
100699,FOCOS-L15,S,1,2024-10-07
100700,LIAV-10,S,1,2024-10-07
100701,LIJAD-1,S,3,2024-10-07
100702,LLAV-12,S,2,2024-10-07
100703,PINT-BG,S,1,2024-10-07
100704,PINT-BL,S,3,2024-10-07
100705,PLIE-6P,S,1,2024-10-07
100706,ROND-M6,S,17,2024-10-07
100707,ROND-M8,S,31,2024-10-07
100708,SIER-C1,S,1,2024-10-07
100709,TABL-2P,S,4,2024-10-07
100710,TOMA-SNC,S,11,2024-10-07
100711,TORN-M4,S,4,2024-10-07
100712,TORN-M6,S,6,2024-10-07
100713,TORN-M8,S,14,2024-10-07
100714,TURC-M6,S,21,2024-10-07
100715,TURC-M8,S,8,2024-10-07
100716,CLAV-3P,S,5,2024-10-08
100717,CODE-1P,S,3,2024-10-08
100718,DEST-PL6,S,1,2024-10-08
100719,ESMA-NG,S,4,2024-10-08
100720,FOCOS-L15,S,1,2024-10-08
100721,FOCOS-L9,S,1,2024-10-08
100722,LLAV-12,S,1,2024-10-08
100723,PINT-BG,S,1,2024-10-08
100724,PINT-BL,S,1,2024-10-08
100725,ROND-M6,S,14,2024-10-08
100726,ROND-M8,S,10,2024-10-08
100727,SELL-TF,S,1,2024-10-08
100728,TOMA-SNC,S,4,2024-10-08
100729,TORN-M10,S,3,2024-10-08
100730,TORN-M4,S,10,2024-10-08
100731,TORN-M6,S,3,2024-10-08
100732,TORN-M8,S,6,2024-10-08
100733,TURC-M6,S,120,2024-10-08
100734,TURC-M8,S,36,2024-10-08
100735,FOCOS-L15,E,100,2024-10-09
100736,CLAV-3P,S,1,2024-10-09
100737,CODE-1P,S,6,2024-10-09
100738,CODE-2P,S,1,2024-10-09
100739,DEST-PL6,S,1,2024-10-09
100740,ESMA-NG,S,2,2024-10-09
100741,FOCOS-L15,S,1,2024-10-09
100742,LLAV-12,S,2,2024-10-09
100743,PINT-BL,S,7,2024-10-09
100744,PLIE-8P,S,1,2024-10-09
100745,ROND-M6,S,22,2024-10-09
100746,ROND-M8,S,40,2024-10-09
100747,TOMA-SNC,S,10,2024-10-09
100748,TORN-M10,S,3,2024-10-09
100749,TORN-M4,S,8,2024-10-09
100750,TORN-M6,S,10,2024-10-09
100751,TORN-M8,S,15,2024-10-09
100752,TURC-M6,S,38,2024-10-09
100753,TURC-M8,S,43,2024-10-09
100754,CLAV-2P,S,1,2024-10-10
100755,CODE-1P,S,13,2024-10-10
100756,CODE-2P,S,1,2024-10-10
100757,ESMA-NG,S,3,2024-10-10
100758,ESMER-1,S,1,2024-10-10
100759,FOCOS-L9,S,6,2024-10-10
100760,LLAV-12,S,2,2024-10-10
100761,PINT-BG,S,1,2024-10-10
100762,PINT-BL,S,3,2024-10-10
100763,PLIE-6P,S,1,2024-10-10
100764,ROND-M6,S,19,2024-10-10
100765,ROND-M8,S,14,2024-10-10
100766,SELL-TF,S,1,2024-10-10
100767,TOMA-SNC,S,3,2024-10-10
100768,TORN-M10,S,3,2024-10-10
100769,TORN-M6,S,11,2024-10-10
100770,TORN-M8,S,16,2024-10-10
100771,TURC-M6,S,133,2024-10-10
100772,TURC-M8,S,22,2024-10-10
100773,BROD-2P,S,1,2024-10-11
100774,CABL-12,S,7,2024-10-11
100775,CLAV-2P,S,1,2024-10-11
100776,CLAV-3P,S,1,2024-10-11
100777,CODE-1P,S,4,2024-10-11
100778,CODE-2P,S,6,2024-10-11
100779,ESMA-NG,S,1,2024-10-11
100780,FOCOS-L15,S,1,2024-10-11
100781,LLAV-12,S,2,2024-10-11
100782,MART-2A,S,1,2024-10-11
100783,PLIE-8P,S,1,2024-10-11
100784,ROND-M6,S,28,2024-10-11
100785,ROND-M8,S,16,2024-10-11
100786,SELL-TF,S,1,2024-10-11
100787,TOMA-SNC,S,9,2024-10-11
100788,TORN-M10,S,3,2024-10-11
100789,TORN-M4,S,5,2024-10-11
100790,TORN-M6,S,1,2024-10-11
100791,TORN-M8,S,17,2024-10-11
100792,TURC-M6,S,52,2024-10-11
100793,TURC-M8,S,6,2024-10-11
100794,CLAV-3P,S,3,2024-10-12
100795,CODE-1P,S,2,2024-10-12
100796,CODE-2P,S,1,2024-10-12
100797,DEST-PH2,S,1,2024-10-12
100798,ESMA-BL,S,1,2024-10-12
100799,MART-2A,S,1,2024-10-12
100800,PINT-BL,S,8,2024-10-12
100801,PLIE-8P,S,1,2024-10-12
100802,ROND-M6,S,6,2024-10-12
100803,ROND-M8,S,41,2024-10-12
100804,SELL-TF,S,2,2024-10-12
100805,TOMA-SNC,S,11,2024-10-12
100806,TORN-M4,S,17,2024-10-12
100807,TORN-M8,S,29,2024-10-12
100808,TURC-M6,S,13,2024-10-12
100809,TURC-M8,S,10,2024-10-12
100810,CODE-1P,E,300,2024-10-14
100811,TABL-2P,E,11,2024-10-14
100812,CLAV-2P,S,3,2024-10-14
100813,CLAV-3P,S,6,2024-10-14
100814,CODE-1P,S,2,2024-10-14
100815,ESMA-NG,S,2,2024-10-14
100816,FOCOS-L15,S,4,2024-10-14
100817,FOCOS-L9,S,3,2024-10-14
100818,MART-2A,S,1,2024-10-14
100819,PINT-BG,S,1,2024-10-14
100820,PINT-BL,S,6,2024-10-14
100821,ROND-M6,S,31,2024-10-14
100822,ROND-M8,S,43,2024-10-14
100823,TOMA-SNC,S,10,2024-10-14
100824,TORN-M10,S,31,2024-10-14
100825,TORN-M4,S,13,2024-10-14
100826,TORN-M6,S,4,2024-10-14
100827,TORN-M8,S,30,2024-10-14
100828,TURC-M6,S,42,2024-10-14
100829,TURC-M8,S,12,2024-10-14
100830,TORN-M8,E,700,2024-10-15
100831,BROD-4P,S,1,2024-10-15
100832,CLAV-3P,S,3,2024-10-15
100833,CODE-1P,S,24,2024-10-15
100834,CODE-2P,S,1,2024-10-15
100835,FOCOS-L9,S,1,2024-10-15
100836,PLIE-8P,S,1,2024-10-15
100837,ROND-M6,S,12,2024-10-15
100838,ROND-M8,S,53,2024-10-15
100839,SELL-TF,S,1,2024-10-15
100840,SIER-C1,S,1,2024-10-15
100841,SIER-HK,S,1,2024-10-15
100842,TOMA-DBL,S,1,2024-10-15
100843,TOMA-SNC,S,4,2024-10-15
100844,TORN-M10,S,11,2024-10-15
100845,TORN-M4,S,4,2024-10-15
100846,TORN-M8,S,60,2024-10-15
100847,TUBO-1P,S,2,2024-10-15
100848,TURC-M6,S,36,2024-10-15
100849,TURC-M8,S,33,2024-10-15
100850,CLAV-2P,S,1,2024-10-16
100851,CODE-1P,S,11,2024-10-16
100852,CODE-2P,S,1,2024-10-16
100853,ESMA-NG,S,1,2024-10-16
100854,FOCOS-L9,S,2,2024-10-16
100855,INTE-SNC,S,4,2024-10-16
100856,LLAV-12,S,3,2024-10-16
100857,MART-2A,S,4,2024-10-16
100858,PINT-BG,S,2,2024-10-16
100859,PINT-BL,S,6,2024-10-16
100860,PLIE-6P,S,1,2024-10-16
100861,ROND-M6,S,21,2024-10-16
100862,ROND-M8,S,45,2024-10-16
100863,TOMA-SNC,S,2,2024-10-16
100864,TORN-M10,S,24,2024-10-16
100865,TORN-M4,S,1,2024-10-16
100866,TORN-M6,S,14,2024-10-16
100867,TORN-M8,S,31,2024-10-16
100868,TURC-M6,S,27,2024-10-16
100869,TURC-M8,S,36,2024-10-16
100870,SIER-C1,E,4,2024-10-17
100871,BROD-2P,S,1,2024-10-17
100872,CLAV-3P,S,5,2024-10-17
100873,CODE-1P,S,3,2024-10-17
100874,CODE-2P,S,2,2024-10-17
100875,DEST-PL6,S,1,2024-10-17
100876,ESMA-NG,S,2,2024-10-17
100877,ESMER-2,S,1,2024-10-17
100878,FOCOS-L15,S,2,2024-10-17
100879,FOCOS-L9,S,1,2024-10-17
100880,MART-2A,S,1,2024-10-17
100881,NIVE-60,S,1,2024-10-17
100882,PINT-BG,S,1,2024-10-17
100883,PINT-BL,S,1,2024-10-17
100884,ROLLO-1,S,1,2024-10-17
100885,ROND-M6,S,6,2024-10-17
100886,ROND-M8,S,30,2024-10-17
100887,SELL-TF,S,2,2024-10-17
100888,TOMA-SNC,S,1,2024-10-17
100889,TORN-M10,S,7,2024-10-17
100890,TORN-M4,S,4,2024-10-17
100891,TORN-M6,S,1,2024-10-17
100892,TORN-M8,S,25,2024-10-17
100893,TURC-M6,S,50,2024-10-17
100894,TURC-M8,S,22,2024-10-17
100895,CLAV-2P,S,2,2024-10-18
100896,CLAV-3P,S,3,2024-10-18
100897,CODE-1P,S,16,2024-10-18
100898,DEST-PH2,S,1,2024-10-18
100899,ESMA-NG,S,1,2024-10-18
100900,LIAV-10,S,2,2024-10-18
100901,MART-2A,S,1,2024-10-18
100902,PINT-BG,S,2,2024-10-18
100903,PINT-BL,S,3,2024-10-18
100904,PINT-GR,S,1,2024-10-18
100905,ROLLO-1,S,1,2024-10-18
100906,ROND-M6,S,15,2024-10-18
100907,ROND-M8,S,28,2024-10-18
100908,SELL-TF,S,1,2024-10-18
100909,TABL-1P,S,1,2024-10-18
100910,TABL-2P,S,5,2024-10-18
100911,TOMA-SNC,S,3,2024-10-18
100912,TORN-M10,S,3,2024-10-18
100913,TORN-M4,S,8,2024-10-18
100914,TORN-M8,S,17,2024-10-18
100915,TURC-M6,S,73,2024-10-18
100916,TURC-M8,S,30,2024-10-18
100917,CODE-2P,E,125,2024-10-19
100918,CINT-5M,S,1,2024-10-19
100919,CLAV-3P,S,3,2024-10-19
100920,CODE-1P,S,10,2024-10-19
100921,FOCOS-L9,S,1,2024-10-19
100922,LIAV-10,S,1,2024-10-19
100923,LLAV-12,S,1,2024-10-19
100924,NIVE-60,S,1,2024-10-19
100925,PINT-BL,S,13,2024-10-19
100926,PINT-GR,S,1,2024-10-19
100927,ROND-M6,S,32,2024-10-19
100928,ROND-M8,S,13,2024-10-19
100929,TOMA-SNC,S,1,2024-10-19
100930,TORN-M10,S,18,2024-10-19
100931,TORN-M4,S,2,2024-10-19
100932,TORN-M6,S,4,2024-10-19
100933,TORN-M8,S,7,2024-10-19
100934,TUBO-1P,S,1,2024-10-19
100935,TURC-M6,S,62,2024-10-19
100936,TURC-M8,S,1,2024-10-19
100937,CLAV-3P,S,2,2024-10-21
100938,CODE-1P,S,3,2024-10-21
100939,FOCOS-L9,S,1,2024-10-21
100940,LIAV-10,S,1,2024-10-21
100941,PINT-BG,S,1,2024-10-21
100942,ROND-M6,S,65,2024-10-21
100943,ROND-M8,S,18,2024-10-21
100944,SELL-TF,S,1,2024-10-21
100945,SOPLA-1,S,1,2024-10-21
100946,TOMA-DBL,S,1,2024-10-21
100947,TOMA-SNC,S,3,2024-10-21
100948,TORN-M4,S,5,2024-10-21
100949,TORN-M6,S,5,2024-10-21
100950,TORN-M8,S,24,2024-10-21
100951,TURC-M6,S,23,2024-10-21
100952,TURC-M8,S,11,2024-10-21
100953,TORN-M10,E,450,2024-10-22
100954,CINT-5M,S,1,2024-10-22
100955,CLAV-3P,S,1,2024-10-22
100956,CODE-1P,S,10,2024-10-22
100957,ESMA-NG,S,1,2024-10-22
100958,FOCOS-L9,S,1,2024-10-22
100959,MART-2A,S,2,2024-10-22
100960,NIVE-60,S,1,2024-10-22
100961,PINT-BL,S,4,2024-10-22
100962,ROND-M6,S,8,2024-10-22
100963,ROND-M8,S,12,2024-10-22
100964,SELL-TF,S,1,2024-10-22
100965,SIER-HK,S,1,2024-10-22
100966,TABL-1P,S,1,2024-10-22
100967,TOMA-DBL,S,1,2024-10-22
100968,TOMA-SNC,S,5,2024-10-22
100969,TORN-M10,S,7,2024-10-22
100970,TORN-M4,S,4,2024-10-22
100971,TORN-M6,S,13,2024-10-22
100972,TORN-M8,S,19,2024-10-22
100973,TURC-M6,S,25,2024-10-22
100974,TURC-M8,S,7,2024-10-22
100975,DEST-PL6,E,30,2024-10-23
100976,CABL-12,S,9,2024-10-23
100977,CODE-1P,S,10,2024-10-23
100978,CODE-2P,S,1,2024-10-23
100979,DEST-PH2,S,1,2024-10-23
100980,DEST-PL6,S,1,2024-10-23
100981,ESMA-NG,S,1,2024-10-23
100982,FOCOS-L9,S,1,2024-10-23
100983,LIJAD-1,S,1,2024-10-23
100984,MART-2A,S,1,2024-10-23
100985,PINT-BG,S,1,2024-10-23
100986,PINT-BL,S,8,2024-10-23
100987,PLIE-6P,S,1,2024-10-23
100988,ROND-M6,S,27,2024-10-23
100989,ROND-M8,S,48,2024-10-23
100990,TOMA-SNC,S,35,2024-10-23
100991,TORN-M10,S,7,2024-10-23
100992,TORN-M4,S,2,2024-10-23
100993,TORN-M6,S,6,2024-10-23
100994,TORN-M8,S,7,2024-10-23
100995,TURC-M6,S,121,2024-10-23
100996,TURC-M8,S,34,2024-10-23
100997,CLAV-3P,S,1,2024-10-24
100998,CODE-1P,S,2,2024-10-24
100999,ESMA-NG,S,1,2024-10-24
101000,FOCOS-L15,S,2,2024-10-24
101001,FOCOS-L9,S,5,2024-10-24
101002,PINT-BL,S,3,2024-10-24
101003,PINT-GR,S,1,2024-10-24
101004,ROND-M6,S,44,2024-10-24
101005,ROND-M8,S,58,2024-10-24
101006,SELL-TF,S,3,2024-10-24
101007,SIER-HK,S,1,2024-10-24
101008,TOMA-DBL,S,1,2024-10-24
101009,TOMA-SNC,S,10,2024-10-24
101010,TORN-M10,S,8,2024-10-24
101011,TORN-M4,S,5,2024-10-24
101012,TORN-M6,S,4,2024-10-24
101013,TORN-M8,S,11,2024-10-24
101014,TURC-M6,S,72,2024-10-24
101015,TURC-M8,S,34,2024-10-24
101016,CLAV-3P,S,3,2024-10-25
101017,ESMA-NG,S,1,2024-10-25
101018,FOCOS-L9,S,3,2024-10-25
101019,LIJAD-1,S,2,2024-10-25
101020,PINT-BG,S,1,2024-10-25
101021,PINT-BL,S,4,2024-10-25
101022,ROND-M6,S,22,2024-10-25
101023,ROND-M8,S,14,2024-10-25
101024,TALDR-2,S,1,2024-10-25
101025,TOMA-SNC,S,3,2024-10-25
101026,TORN-M10,S,3,2024-10-25
101027,TORN-M8,S,10,2024-10-25
101028,TUBO-1P,S,2,2024-10-25
101029,TURC-M6,S,48,2024-10-25
101030,TURC-M8,S,51,2024-10-25
101031,ESMA-NG,E,42,2024-10-26
101032,CABL-12,S,15,2024-10-26
101033,CLAV-3P,S,4,2024-10-26
101034,CODE-1P,S,7,2024-10-26
101035,CODE-2P,S,1,2024-10-26
101036,DEST-PL6,S,1,2024-10-26
101037,ESMA-NG,S,1,2024-10-26
101038,FOCOS-L9,S,2,2024-10-26
101039,MART-1A,S,1,2024-10-26
101040,PINT-BL,S,7,2024-10-26
101041,ROND-M6,S,51,2024-10-26
101042,ROND-M8,S,31,2024-10-26
101043,TOMA-SNC,S,12,2024-10-26
101044,TORN-M4,S,3,2024-10-26
101045,TORN-M6,S,7,2024-10-26
101046,TORN-M8,S,3,2024-10-26
101047,TURC-M6,S,111,2024-10-26
101048,TURC-M8,S,11,2024-10-26
101049,CINT-5M,S,1,2024-10-28
101050,CLAV-3P,S,13,2024-10-28
101051,CODE-1P,S,1,2024-10-28
101052,CODE-2P,S,4,2024-10-28
101053,ESMA-NG,S,2,2024-10-28
101054,LIJAD-1,S,3,2024-10-28
101055,MART-2A,S,2,2024-10-28
101056,PINT-BG,S,4,2024-10-28
101057,PINT-BL,S,2,2024-10-28
101058,ROND-M6,S,3,2024-10-28
101059,ROND-M8,S,61,2024-10-28
101060,SELL-TF,S,1,2024-10-28
101061,TOMA-SNC,S,8,2024-10-28
101062,TORN-M10,S,4,2024-10-28
101063,TORN-M4,S,6,2024-10-28
101064,TORN-M6,S,7,2024-10-28
101065,TORN-M8,S,8,2024-10-28
101066,TURC-M6,S,48,2024-10-28
101067,TURC-M8,S,10,2024-10-28
101068,CLAV-3P,S,4,2024-10-29
101069,CODE-1P,S,1,2024-10-29
101070,CODE-2P,S,1,2024-10-29
101071,FOCOS-L15,S,1,2024-10-29
101072,LIJAD-1,S,1,2024-10-29
101073,LLAV-12,S,2,2024-10-29
101074,MART-2A,S,2,2024-10-29
101075,PINT-BG,S,1,2024-10-29
101076,PINT-BL,S,17,2024-10-29
101077,PLIE-6P,S,2,2024-10-29
101078,ROND-M6,S,34,2024-10-29
101079,ROND-M8,S,10,2024-10-29
101080,SELL-TF,S,2,2024-10-29
101081,TORN-M10,S,4,2024-10-29
101082,TORN-M4,S,19,2024-10-29
101083,TORN-M8,S,14,2024-10-29
101084,TURC-M6,S,47,2024-10-29
101085,TURC-M8,S,50,2024-10-29
101086,CINT-5M,S,1,2024-10-30
101087,CLAV-3P,S,4,2024-10-30
101088,CODE-1P,S,11,2024-10-30
101089,CODE-2P,S,1,2024-10-30
101090,ESMA-NG,S,3,2024-10-30
101091,LIAV-10,S,1,2024-10-30
101092,LIJAD-1,S,2,2024-10-30
101093,LLAV-12,S,2,2024-10-30
101094,MART-2A,S,1,2024-10-30
101095,NIVE-60,S,1,2024-10-30
101096,PINT-BG,S,2,2024-10-30
101097,PINT-GR,S,1,2024-10-30
101098,PLIE-6P,S,1,2024-10-30
101099,ROND-M6,S,24,2024-10-30
101100,ROND-M8,S,19,2024-10-30
101101,TOMA-SNC,S,2,2024-10-30
101102,TORN-M10,S,9,2024-10-30
101103,TORN-M4,S,2,2024-10-30
101104,TORN-M6,S,3,2024-10-30
101105,TORN-M8,S,15,2024-10-30
101106,TURC-M6,S,53,2024-10-30
101107,TURC-M8,S,36,2024-10-30
101108,CLAV-3P,S,3,2024-10-31
101109,ESMA-NG,S,2,2024-10-31
101110,ESMER-1,S,1,2024-10-31
101111,FOCOS-L9,S,16,2024-10-31
101112,INTE-SNC,S,1,2024-10-31
101113,LIJAD-1,S,3,2024-10-31
101114,NIVE-60,S,1,2024-10-31
101115,PINT-BL,S,10,2024-10-31
101116,PINT-GR,S,1,2024-10-31
101117,PLIE-6P,S,1,2024-10-31
101118,ROND-M6,S,13,2024-10-31
101119,ROND-M8,S,28,2024-10-31
101120,SELL-TF,S,1,2024-10-31
101121,TOMA-SNC,S,4,2024-10-31
101122,TORN-M10,S,6,2024-10-31
101123,TORN-M4,S,1,2024-10-31
101124,TORN-M6,S,6,2024-10-31
101125,TORN-M8,S,14,2024-10-31
101126,TURC-M6,S,127,2024-10-31
101127,TURC-M8,S,41,2024-10-31
101128,BROD-2P,S,1,2024-11-01
101129,CLAV-3P,S,2,2024-11-01
101130,CODE-1P,S,4,2024-11-01
101131,ESMER-1,S,1,2024-11-01
101132,FOCOS-L15,S,1,2024-11-01
101133,FOCOS-L9,S,5,2024-11-01
101134,INTE-SNC,S,1,2024-11-01
101135,LLAV-12,S,2,2024-11-01
101136,PINT-BL,S,1,2024-11-01
101137,PINT-GR,S,2,2024-11-01
101138,ROND-M6,S,17,2024-11-01
101139,ROND-M8,S,24,2024-11-01
101140,TABL-2P,S,5,2024-11-01
101141,TOMA-SNC,S,19,2024-11-01
101142,TORN-M10,S,1,2024-11-01
101143,TORN-M4,S,4,2024-11-01
101144,TORN-M6,S,6,2024-11-01
101145,TORN-M8,S,15,2024-11-01
101146,TURC-M6,S,140,2024-11-01
101147,TURC-M8,S,11,2024-11-01
101148,BROD-2P,S,1,2024-11-02
101149,BROD-4P,S,1,2024-11-02
101150,CABL-12,S,10,2024-11-02
101151,CLAV-2P,S,1,2024-11-02
101152,CLAV-3P,S,5,2024-11-02
101153,ESMA-NG,S,4,2024-11-02
101154,FOCOS-L15,S,1,2024-11-02
101155,MART-2A,S,2,2024-11-02
101156,PINT-BG,S,2,2024-11-02
101157,ROND-M6,S,32,2024-11-02
101158,ROND-M8,S,25,2024-11-02
101159,SELL-TF,S,3,2024-11-02
101160,TOMA-SNC,S,4,2024-11-02
101161,TORN-M10,S,6,2024-11-02
101162,TORN-M4,S,3,2024-11-02
101163,TORN-M6,S,5,2024-11-02
101164,TORN-M8,S,16,2024-11-02
101165,TURC-M6,S,46,2024-11-02
101166,TURC-M8,S,18,2024-11-02
101167,CLAV-3P,E,145,2024-11-04
101168,TORN-M6,E,800,2024-11-04
101169,TURC-M8,E,1450,2024-11-04
101170,CLAV-3P,S,1,2024-11-04
101171,CODE-1P,S,17,2024-11-04
101172,CODE-2P,S,3,2024-11-04
101173,ESMA-NG,S,1,2024-11-04
101174,FOCOS-L15,S,5,2024-11-04
101175,FOCOS-L9,S,1,2024-11-04
101176,LIJAD-1,S,1,2024-11-04
101177,MART-2A,S,1,2024-11-04
101178,PINT-BL,S,13,2024-11-04
101179,ROND-M6,S,31,2024-11-04
101180,ROND-M8,S,13,2024-11-04
101181,TABL-1P,S,1,2024-11-04
101182,TOMA-SNC,S,8,2024-11-04
101183,TORN-M10,S,4,2024-11-04
101184,TORN-M4,S,8,2024-11-04
101185,TORN-M6,S,1,2024-11-04
101186,TORN-M8,S,28,2024-11-04
101187,TURC-M6,S,99,2024-11-04
101188,TURC-M8,S,2,2024-11-04
101189,CLAV-3P,S,1,2024-11-05
101190,CODE-1P,S,3,2024-11-05
101191,DEST-PH2,S,1,2024-11-05
101192,ESMA-NG,S,2,2024-11-05
101193,FOCOS-L15,S,1,2024-11-05
101194,FOCOS-L9,S,4,2024-11-05
101195,LLAV-12,S,1,2024-11-05
101196,MART-2A,S,2,2024-11-05
101197,NIVE-60,S,1,2024-11-05
101198,PINT-BG,S,2,2024-11-05
101199,ROND-M6,S,11,2024-11-05
101200,ROND-M8,S,18,2024-11-05
101201,TOMA-SNC,S,9,2024-11-05
101202,TORN-M4,S,2,2024-11-05
101203,TORN-M8,S,4,2024-11-05
101204,TURC-M6,S,22,2024-11-05
101205,TURC-M8,S,1,2024-11-05
101206,CLAV-3P,S,8,2024-11-06
101207,CODE-1P,S,4,2024-11-06
101208,CODE-2P,S,2,2024-11-06
101209,DEST-PL6,S,1,2024-11-06
101210,ESMA-NG,S,1,2024-11-06
101211,FOCOS-L15,S,2,2024-11-06
101212,FOCOS-L9,S,4,2024-11-06
101213,LIAV-10,S,1,2024-11-06
101214,LIJAD-1,S,1,2024-11-06
101215,NIVE-60,S,3,2024-11-06
101216,PINT-BG,S,1,2024-11-06
101217,PINT-BL,S,3,2024-11-06
101218,ROND-M6,S,24,2024-11-06
101219,ROND-M8,S,4,2024-11-06
101220,SIER-C1,S,1,2024-11-06
101221,SIER-HK,S,1,2024-11-06
101222,TOMA-DBL,S,1,2024-11-06
101223,TOMA-SNC,S,11,2024-11-06
101224,TORN-M10,S,10,2024-11-06
101225,TORN-M6,S,2,2024-11-06
101226,TORN-M8,S,8,2024-11-06
101227,TURC-M6,S,17,2024-11-06
101228,TURC-M8,S,26,2024-11-06
101229,CLAV-2P,S,1,2024-11-07
101230,CODE-1P,S,4,2024-11-07
101231,CODE-2P,S,1,2024-11-07
101232,ESMA-NG,S,4,2024-11-07
101233,ESMER-1,S,1,2024-11-07
101234,INTE-SNC,S,1,2024-11-07
101235,LIJAD-1,S,1,2024-11-07
101236,LLAV-12,S,5,2024-11-07
101237,PINT-BL,S,8,2024-11-07
101238,PLIE-8P,S,1,2024-11-07
101239,ROND-M6,S,52,2024-11-07
101240,ROND-M8,S,48,2024-11-07
101241,SELL-TF,S,3,2024-11-07
101242,SOPLA-1,S,1,2024-11-07
101243,TOMA-SNC,S,14,2024-11-07
101244,TORN-M10,S,3,2024-11-07
101245,TORN-M6,S,2,2024-11-07
101246,TORN-M8,S,25,2024-11-07
101247,TURC-M6,S,92,2024-11-07
101248,TURC-M8,S,53,2024-11-07
101249,CABL-12,E,50,2024-11-08
101250,PLIE-6P,E,16,2024-11-08
101251,CLAV-3P,S,1,2024-11-08
101252,CODE-1P,S,8,2024-11-08
101253,CODE-2P,S,4,2024-11-08
101254,FOCOS-L9,S,7,2024-11-08
101255,MART-2A,S,3,2024-11-08
101256,NIVE-60,S,1,2024-11-08
101257,PINT-BG,S,2,2024-11-08
101258,PINT-BL,S,6,2024-11-08
101259,ROND-M6,S,12,2024-11-08
101260,ROND-M8,S,38,2024-11-08
101261,TOMA-SNC,S,10,2024-11-08
101262,TORN-M10,S,17,2024-11-08
101263,TORN-M4,S,4,2024-11-08
101264,TORN-M6,S,2,2024-11-08
101265,TORN-M8,S,20,2024-11-08
101266,TURC-M6,S,89,2024-11-08
101267,TURC-M8,S,25,2024-11-08
101268,PINT-GR,E,31,2024-11-09
101269,TABL-2P,E,10,2024-11-09
101270,CINT-5M,S,1,2024-11-09
101271,CLAV-3P,S,6,2024-11-09
101272,CODE-1P,S,5,2024-11-09
101273,CODE-2P,S,5,2024-11-09
101274,ESMA-BL,S,1,2024-11-09
101275,ESMA-NG,S,2,2024-11-09
101276,PINT-BG,S,1,2024-11-09
101277,PINT-BL,S,3,2024-11-09
101278,PINT-GR,S,2,2024-11-09
101279,ROND-M6,S,35,2024-11-09
101280,ROND-M8,S,34,2024-11-09
101281,SIER-HK,S,1,2024-11-09
101282,TOMA-SNC,S,3,2024-11-09
101283,TORN-M10,S,16,2024-11-09
101284,TORN-M4,S,5,2024-11-09
101285,TORN-M6,S,5,2024-11-09
101286,TORN-M8,S,2,2024-11-09
101287,TURC-M6,S,14,2024-11-09
101288,TURC-M8,S,21,2024-11-09
101289,PINT-BL,E,200,2024-11-11
101290,BROD-4P,S,1,2024-11-11
101291,CINT-5M,S,2,2024-11-11
101292,CLAV-2P,S,1,2024-11-11
101293,CLAV-3P,S,1,2024-11-11
101294,CODE-1P,S,3,2024-11-11
101295,DEST-PH2,S,1,2024-11-11
101296,ESMA-NG,S,1,2024-11-11
101297,LIJAD-1,S,1,2024-11-11
101298,PINT-BG,S,2,2024-11-11
101299,PINT-BL,S,6,2024-11-11
101300,ROND-M6,S,49,2024-11-11
101301,ROND-M8,S,2,2024-11-11
101302,SELL-TF,S,1,2024-11-11
101303,TOMA-SNC,S,20,2024-11-11
101304,TORN-M10,S,15,2024-11-11
